[2026-03-05 08:47:06] info: 	z2m: Logging to console, file (filename: log.log)
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1383041abffff/humidity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/dining_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.dining_room_climate_sensor_humidity","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1383041abffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Dining Room Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"humidity","enabled_by_default":true,"object_id":"dining_room_climate_sensor_humidity","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/dining_climate","unique_id":"0xa4c1383041abffff_humidity_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.humidity }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1383041abffff/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/dining_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.dining_room_climate_sensor_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1383041abffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Dining Room Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"dining_room_climate_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/dining_climate","unique_id":"0xa4c1383041abffff_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c1383041abffff/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/dining_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.dining_room_climate_sensor_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1383041abffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Dining Room Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"dining_room_climate_sensor_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/dining_climate","unique_id":"0xa4c1383041abffff_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c1383041abffff/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/dining_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","default_entity_id":"update.dining_room_climate_sensor","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c1383041abffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Dining Room Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","name":null,"object_id":"dining_room_climate_sensor","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0xa4c1383041abffff\"}","state_topic":"zigbee2mqtt/dining_climate","unique_id":"0xa4c1383041abffff_update_zigbee2mqtt","value_template":"{\"latest_version\":\"{{ value_json['update']['latest_version'] }}\",\"installed_version\":\"{{ value_json['update']['installed_version'] }}\",\"update_percentage\":{{ value_json['update'].get('progress', 'null') }},\"in_progress\":{{ (value_json['update']['state'] == 'updating')|lower }}}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304083ffff/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.zephyr_bedroom_climate_sensor_battery","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","object_id":"zephyr_bedroom_climate_sensor_battery","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304083ffff/temperature/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.zephyr_bedroom_climate_sensor_temperature","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"temperature","enabled_by_default":true,"object_id":"zephyr_bedroom_climate_sensor_temperature","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_temperature_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.temperature }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304083ffff/humidity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.zephyr_bedroom_climate_sensor_humidity","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"humidity","enabled_by_default":true,"object_id":"zephyr_bedroom_climate_sensor_humidity","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_humidity_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.humidity }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304083ffff/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.zephyr_bedroom_climate_sensor_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"zephyr_bedroom_climate_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304083ffff/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.zephyr_bedroom_climate_sensor_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"zephyr_bedroom_climate_sensor_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c138304083ffff/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/zephyr_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","default_entity_id":"update.zephyr_bedroom_climate_sensor","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304083ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Zephyr Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","name":null,"object_id":"zephyr_bedroom_climate_sensor","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0xa4c138304083ffff\"}","state_topic":"zigbee2mqtt/zephyr_climate","unique_id":"0xa4c138304083ffff_update_zigbee2mqtt","value_template":"{\"latest_version\":\"{{ value_json['update']['latest_version'] }}\",\"installed_version\":\"{{ value_json['update']['installed_version'] }}\",\"update_percentage\":{{ value_json['update'].get('progress', 'null') }},\"in_progress\":{{ (value_json['update']['state'] == 'updating')|lower }}}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.tristan_bedroom_climate_sensor_battery","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","object_id":"tristan_bedroom_climate_sensor_battery","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/temperature/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.tristan_bedroom_climate_sensor_temperature","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"temperature","enabled_by_default":true,"object_id":"tristan_bedroom_climate_sensor_temperature","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_temperature_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.temperature }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/humidity/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.tristan_bedroom_climate_sensor_humidity","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"humidity","enabled_by_default":true,"object_id":"tristan_bedroom_climate_sensor_humidity","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_humidity_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.humidity }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.tristan_bedroom_climate_sensor_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"tristan_bedroom_climate_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138304f17ffff/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.tristan_bedroom_climate_sensor_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"tristan_bedroom_climate_sensor_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0xa4c138304f17ffff/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/tristan_climate/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","default_entity_id":"update.tristan_bedroom_climate_sensor","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138304f17ffff"],"manufacturer":"Tuya","model":"Temperature & humidity sensor with display","model_id":"TS0201","name":"Tristan Bedroom Climate Sensor","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","name":null,"object_id":"tristan_bedroom_climate_sensor","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0xa4c138304f17ffff\"}","state_topic":"zigbee2mqtt/tristan_climate","unique_id":"0xa4c138304f17ffff_update_zigbee2mqtt","value_template":"{\"latest_version\":\"{{ value_json['update']['latest_version'] }}\",\"installed_version\":\"{{ value_json['update']['installed_version'] }}\",\"update_percentage\":{{ value_json['update'].get('progress', 'null') }},\"in_progress\":{{ (value_json['update']['state'] == 'updating')|lower }}}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c13891c62f96d2/contact/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"binary_sensor.backyard_door_contact_sensor_contact","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"door","object_id":"backyard_door_contact_sensor_contact","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_off":true,"payload_on":false,"state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_contact_zigbee2mqtt","value_template":"{{ value_json.contact }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c13891c62f96d2/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.backyard_door_contact_sensor_battery","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","object_id":"backyard_door_contact_sensor_battery","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c13891c62f96d2/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.backyard_door_contact_sensor_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"backyard_door_contact_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c13891c62f96d2/tamper/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"binary_sensor.backyard_door_contact_sensor_tamper","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"tamper","object_id":"backyard_door_contact_sensor_tamper","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_tamper_zigbee2mqtt","value_template":"{{ value_json.tamper }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c13891c62f96d2/battery_low/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"binary_sensor.backyard_door_contact_sensor_battery_low","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","entity_category":"diagnostic","object_id":"backyard_door_contact_sensor_battery_low","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_battery_low_zigbee2mqtt","value_template":"{{ value_json.battery_low }}"}'
[2026-03-05 08:47:18] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c13891c62f96d2/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/backyard_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.backyard_door_contact_sensor_linkquality","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c13891c62f96d2"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Backyard Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"backyard_door_contact_sensor_linkquality","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/backyard_door","unique_id":"0xa4c13891c62f96d2_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2026-03-05 08:47:19] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0xa4c138c47cdb6de3/contact/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/laundry_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"binary_sensor.laundry_door_contact_sensor_contact","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138c47cdb6de3"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Laundry Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"door","object_id":"laundry_door_contact_sensor_contact","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"payload_off":true,"payload_on":false,"state_topic":"zigbee2mqtt/laundry_door","unique_id":"0xa4c138c47cdb6de3_contact_zigbee2mqtt","value_template":"{{ value_json.contact }}"}'
[2026-03-05 08:47:19] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138c47cdb6de3/battery/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/laundry_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.laundry_door_contact_sensor_battery","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138c47cdb6de3"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Laundry Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"battery","enabled_by_default":true,"entity_category":"diagnostic","object_id":"laundry_door_contact_sensor_battery","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/laundry_door","unique_id":"0xa4c138c47cdb6de3_battery_zigbee2mqtt","unit_of_measurement":"%","value_template":"{{ value_json.battery }}"}'
[2026-03-05 08:47:19] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xa4c138c47cdb6de3/voltage/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"},{"topic":"zigbee2mqtt/laundry_door/availability","value_template":"{{ value_json.state }}"}],"availability_mode":"all","default_entity_id":"sensor.laundry_door_contact_sensor_voltage","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xa4c138c47cdb6de3"],"manufacturer":"HOBEIAN","model":"Door/window sensor","model_id":"ZG-102ZA","name":"Laundry Door Contact Sensor","sw_version":"0130122025","via_device":"zigbee2mqtt_bridge_0x00124b003a1270f2"},"device_class":"voltage","enabled_by_default":true,"entity_category":"diagnostic","object_id":"laundry_door_contact_sensor_voltage","origin":{"name":"Zigbee2MQTT","sw":"2.9.1","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/laundry_door","unique_id":"0xa4c138c47cdb6de3_voltage_zigbee2mqtt","unit_of_measurement":"mV","value_template":"{{ value_json.voltage }}"}'
