[2026-02-28 23:03:22] info: 	z2m: Logging to console, file (filename: log.log)
[2026-02-28 23:03:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/laundry_plug', payload '{"child_lock":null,"identify":null,"led_enable":null,"linkquality":75,"power_on_behavior":"previous","state":"ON","update":{"installed_version":33816580,"latest_release_notes":null,"latest_source":null,"latest_version":33816580,"state":"idle"}}'
[2026-02-28 23:03:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/laundry_light/availability', payload '{"state":"online"}'
[2026-02-28 23:03:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/1221051039810110150109113116116_0x00124b003a1270f2/connection_state/config', payload '{"default_entity_id":"binary_sensor.zigbee2mqtt_bridge_connection_state","device":{"hw_version":"ZStack3x0 20210708","identifiers":["zigbee2mqtt_bridge_0x00124b003a1270f2"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"2.8.0"},"device_class":"connectivity","entity_category":"diagnostic","name":"Connection state","object_id":"zigbee2mqtt_bridge_connection_state","origin":{"name":"Zigbee2MQTT","sw":"2.8.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"offline","payload_on":"online","state_topic":"zigbee2mqtt/bridge/state","unique_id":"bridge_0x00124b003a1270f2_connection_state_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2026-02-28 23:03:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/laundry_light', payload '{"brightness":127,"color_mode":"color_temp","color_options":null,"color_temp":454,"color_temp_startup":454,"effect":null,"identify":null,"linkquality":39,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-28 23:03:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/backyard_light/availability', payload '{"state":"online"}'
[2026-02-28 23:03:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/backyard_light', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":370,"effect":null,"identify":null,"level_config":{"on_level":"previous"},"linkquality":48,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-28 23:03:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_desk/availability', payload '{"state":"online"}'
[2026-02-28 23:03:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_desk', payload '{"brightness":118,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"linkquality":81,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16787202,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002702-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787202,"state":"idle"}}'
[2026-02-28 23:03:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_left_bedside/availability', payload '{"state":"online"}'
[2026-02-28 23:03:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_left_bedside', payload '{"brightness":118,"effect":null,"linkquality":102,"power_on_behavior":null,"state":"OFF","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:03:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/living_occupancy/availability', payload '{"state":"online"}'
[2026-02-28 23:04:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":56,"effect":null,"linkquality":123,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:04:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/laundry_light', payload '{"brightness":127,"color_mode":"color_temp","color_options":null,"color_temp":454,"color_temp_startup":454,"effect":null,"identify":null,"linkquality":39,"power_on_behavior":null,"state":"OFF","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-28 23:04:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":52,"effect":null,"linkquality":63,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:04:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom', payload '{"brightness":52,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":81,"power_on_behavior":null,"state":"ON","update":{"installed_version":16777284,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo_cws-0x2805-1.0.44-prod.ota.ota.signed","latest_version":16777284,"state":"idle"}}'
[2026-02-28 23:06:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":51,"effect":null,"linkquality":63,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:06:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom', payload '{"brightness":51,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":78,"power_on_behavior":null,"state":"ON","update":{"installed_version":16777284,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo_cws-0x2805-1.0.44-prod.ota.ota.signed","latest_version":16777284,"state":"idle"}}'
[2026-02-28 23:06:22] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2214,"illuminance_interval":1,"keep_time":"10","linkquality":51,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2214,"illuminance_interval":1,"keep_time":"10","linkquality":48,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:07:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2182,"illuminance_interval":1,"keep_time":"10","linkquality":54,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:07:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/plant_monstera_thai', payload '{"battery":100,"dry":false,"humidity":72,"humidity_calibration":0,"linkquality":42,"soil_calibration":0,"soil_moisture":41,"soil_sampling":30,"soil_warning":20,"temperature":24,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-02-28 23:07:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2182,"illuminance_interval":1,"keep_time":"10","linkquality":39,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2205,"illuminance_interval":1,"keep_time":"10","linkquality":48,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2205,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2201,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2201,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:07:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2161,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:07:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2161,"illuminance_interval":1,"keep_time":"10","linkquality":54,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2215,"illuminance_interval":1,"keep_time":"10","linkquality":42,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:07:45] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":50,"effect":null,"linkquality":57,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:07:45] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom', payload '{"brightness":50,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":78,"power_on_behavior":null,"state":"ON","update":{"installed_version":16777284,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo_cws-0x2805-1.0.44-prod.ota.ota.signed","latest_version":16777284,"state":"idle"}}'
[2026-02-28 23:08:35] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2176,"illuminance_interval":1,"keep_time":"10","linkquality":54,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:09:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":49,"effect":null,"linkquality":57,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:09:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom', payload '{"brightness":49,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":78,"power_on_behavior":null,"state":"ON","update":{"installed_version":16777284,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo_cws-0x2805-1.0.44-prod.ota.ota.signed","latest_version":16777284,"state":"idle"}}'
[2026-02-28 23:09:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2176,"illuminance_interval":1,"keep_time":"10","linkquality":51,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:09:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2153,"illuminance_interval":1,"keep_time":"10","linkquality":51,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:09:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2153,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:09:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2157,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:10:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/tristan_right_bedside', payload '{"brightness":48,"effect":null,"linkquality":60,"power_on_behavior":null,"state":"ON","update":{"installed_version":16788226,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002B02-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788226,"state":"idle"}}'
[2026-02-28 23:10:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_bedroom', payload '{"brightness":48,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":78,"power_on_behavior":null,"state":"ON","update":{"installed_version":16777284,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo_cws-0x2805-1.0.44-prod.ota.ota.signed","latest_version":16777284,"state":"idle"}}'
[2026-02-28 23:10:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2201,"illuminance_interval":1,"keep_time":"10","linkquality":45,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:11:21] info: 	z2m: Configuring 'dining_switch'
[2026-02-28 23:11:23] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/dining_switch', payload '{"battery":100,"identify":null,"linkquality":102,"voltage":null}'
[2026-02-28 23:11:23] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/dining_switch', payload '{"battery":100,"identify":null,"linkquality":102,"voltage":null}'
[2026-02-28 23:11:24] error: 	z2m: Failed to configure 'dining_switch', attempt 1 (Error: ZCL command 0x1035970000831bfe/1 genPowerCfg.configReport([{"minimumReportInterval":3600,"maximumReportInterval":65000,"reportableChange":10,"attribute":"batteryVoltage"}], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false}) failed (Status 'UNREPORTABLE_ATTRIBUTE')
    at Endpoint.checkStatus (/app/node_modules/.pnpm/zigbee-herdsman@9.0.2/node_modules/zigbee-herdsman/src/controller/model/endpoint.ts:461:28)
    at Endpoint.zclCommand (/app/node_modules/.pnpm/zigbee-herdsman@9.0.2/node_modules/zigbee-herdsman/src/controller/model/endpoint.ts:1158:26)
    at Endpoint.configureReporting (/app/node_modules/.pnpm/zigbee-herdsman@9.0.2/node_modules/zigbee-herdsman/src/controller/model/endpoint.ts:856:9)
    at setupAttributes (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:185:17)
    at configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/lib/modernExtend.ts:247:17)
    at Object.configure (/app/node_modules/.pnpm/zigbee-herdsman-converters@25.120.0/node_modules/zigbee-herdsman-converters/src/index.ts:363:21)
    at Configure.configure (/app/lib/extension/configure.ts:124:13)
    at EventEmitter.wrappedCallback (/app/lib/eventBus.ts:252:17))
[2026-02-28 23:11:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/plant_fiddle_leaf', payload '{"battery_state":"high","humidity":90,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":87,"soil_calibration":0,"soil_moisture":95,"soil_sampling":600,"soil_warning":30,"temperature":24.3,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-28 23:11:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/plant_fiddle_leaf', payload '{"battery_state":"high","humidity":90,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":84,"soil_calibration":0,"soil_moisture":95,"soil_sampling":600,"soil_warning":30,"temperature":24.3,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-28 23:11:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/plant_fiddle_leaf', payload '{"battery_state":"high","humidity":90,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":84,"soil_calibration":0,"soil_moisture":95,"soil_sampling":600,"soil_warning":30,"temperature":24.1,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-28 23:11:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/plant_fiddle_leaf', payload '{"battery_state":"high","humidity":90,"humidity_calibration":0,"illuminance":0,"illuminance_calibration":0,"linkquality":87,"soil_calibration":0,"soil_moisture":95,"soil_sampling":600,"soil_warning":30,"temperature":24.1,"temperature_calibration":0,"water_warning":"none"}'
[2026-02-28 23:11:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/backyard_light', payload '{"brightness":254,"color_mode":"color_temp","color_options":null,"color_temp":370,"effect":null,"identify":null,"level_config":{"on_level":"previous"},"linkquality":39,"power_on_behavior":null,"state":"ON","update":{"installed_version":65554,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-lds-bulb-hwpwmcs-ws_release_prod_v65554_5d50205c-63c3-426d-bfba-4839c4b55bba.ota","latest_version":65554,"state":"idle"}}'
[2026-02-28 23:11:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2150,"illuminance_interval":1,"keep_time":"10","linkquality":48,"occupancy":false,"sensitivity":"low"}'
[2026-02-28 23:12:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_climate', payload '{"battery":100,"humidity":52,"linkquality":84,"temperature":23.8,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3000}'
[2026-02-28 23:12:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/zephyr_climate', payload '{"battery":100,"humidity":57,"linkquality":84,"temperature":23.8,"update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":3000}'
[2026-02-28 23:12:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2150,"illuminance_interval":1,"keep_time":"10","linkquality":42,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:12:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bathroom_occupancy', payload '{"battery":100,"illuminance":2177,"illuminance_interval":1,"keep_time":"10","linkquality":48,"occupancy":true,"sensitivity":"low"}'
[2026-02-28 23:12:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2026-02-28 23:12:53] info: 	z2m: Disconnecting from MQTT server
[2026-02-28 23:12:53] info: 	z2m: Stopping zigbee-herdsman...
[2026-02-28 23:13:03] info: 	zh:controller: Wrote coordinator backup to '/config/zigbee2mqtt/coordinator_backup.json'
[2026-02-28 23:13:03] info: 	zh:zstack:znp: closing
[2026-02-28 23:13:03] info: 	zh:zstack:znp: Port closed
[2026-02-28 23:13:03] info: 	z2m: Stopped zigbee-herdsman
[2026-02-28 23:13:03] info: 	z2m: Stopped Zigbee2MQTT
